model,horizon,iteration_id,MSE,R2
XGBoost,34,7,0.1395233778290395,-0.1486586247088051
XGBoost,35,7,0.1395666945508193,-0.1490341678230717
XGBoost,36,7,0.1396148234939498,-0.149447443529199
XGBoost,37,7,0.1396659613054841,-0.1498836636898535
XGBoost,38,7,0.1397209623364376,-0.1503511500210244
XGBoost,39,7,0.1397413395844226,-0.150532752529664
XGBoost,40,7,0.1397838946653025,-0.1508922587268677
XGBoost,41,7,0.1398228253562381,-0.151218749175102
XGBoost,42,7,0.1398606389939758,-0.1515403653646974
XGBoost,43,7,0.1398908830906439,-0.1518073938034472
XGBoost,44,7,0.1399167310120927,-0.1520465897832736
XGBoost,45,7,0.1400429034034487,-0.1531200100488843
XGBoost,46,7,0.1400796871070611,-0.1534603565954528
XGBoost,47,7,0.1401163738514304,-0.1538012057912341
XGBoost,48,7,0.1398141049681688,-0.1513520655612521
XGBoost,49,7,0.1398301009523644,-0.1515249282491999
XGBoost,50,7,0.1398463971027299,-0.1517014516906998
XGBoost,51,7,0.1398619208153846,-0.1518722920631625
XGBoost,52,7,0.1398724001647619,-0.1520016856165491
XGBoost,53,7,0.1398846308814716,-0.1521458918387519
XGBoost,54,7,0.1408651739472544,-0.1602661975769492
XGBoost,55,7,0.1408697386931174,-0.1603483382768851
XGBoost,56,7,0.1408748987657487,-0.1604357649577426
XGBoost,57,7,0.1408825450651967,-0.1605440532531301
XGBoost,58,7,0.1408887365007853,-0.1606408415338565
XGBoost,59,7,0.1408954913362148,-0.1607440960321695
XGBoost,60,7,0.1409013302255609,-0.1608417584898145
XGBoost,61,7,0.1409048221691024,-0.1609205850640152
XGBoost,62,7,0.1409051714298634,-0.160969897074761
XGBoost,63,7,0.1409114690108675,-0.1610444268806292
XGBoost,64,7,0.1409271952112663,-0.1611768341141863
XGBoost,65,7,0.1409372381014795,-0.1612599203520126
XGBoost,66,7,0.140946521510492,-0.1613448676226307
XGBoost,67,7,0.140955868288033,-0.1614316891510503
XGBoost,68,7,0.1409549107915396,-0.1614291769468496
XGBoost,69,7,0.1409528509399212,-0.1614142370167675
XGBoost,70,7,0.1409568610398334,-0.16144585081113
XGBoost,71,7,0.1409583091086118,-0.161460456363534
XGBoost,72,7,0.1409587352325358,-0.1614652534551073
XGBoost,1,8,0.008335969720783,0.9315252685214466
XGBoost,2,8,0.010941412954742,0.910116484508189
XGBoost,3,8,0.0142701392748154,0.8827624011240762
XGBoost,4,8,0.01736576422384,0.8573196078587519
XGBoost,5,8,0.0211096239351459,0.826546844667942
XGBoost,6,8,0.0239062001700231,0.803553998683498
XGBoost,7,8,0.0270355636078272,0.7778232458885865
XGBoost,8,8,0.030409629323792,0.7500780069438929
XGBoost,9,8,0.0336918591074996,0.7230839736740322
XGBoost,10,8,0.0366502088657258,0.698748573065475
XGBoost,11,8,0.0401144491426969,0.670251080782514
XGBoost,12,8,0.0447652750269419,0.631994691232376
XGBoost,13,8,0.048507033371307,0.6012063729719439
XGBoost,14,8,0.0512081964697271,0.5789690817490675
XGBoost,15,8,0.0547411423719903,0.5498889475291248
XGBoost,16,8,0.0569897510447905,0.5313655779620627
XGBoost,17,8,0.060129251673416,0.5055127301623012
XGBoost,18,8,0.0621542533228413,0.4888217787680706
XGBoost,19,8,0.0639488206907387,0.4740233356802086
XGBoost,20,8,0.0664046462200978,0.4537830088095809
XGBoost,21,8,0.0672125728587042,0.4470948130520213
XGBoost,22,8,0.0691767034727508,0.4308947540646248
XGBoost,23,8,0.0697919729188428,0.4257913578299017
XGBoost,24,8,0.071348720242884,0.4129421294306391
XGBoost,25,8,0.0718890341586987,0.4084562284326695
XGBoost,26,8,0.0728368310014815,0.4006171463519857
XGBoost,27,8,0.0735632866326285,0.3945990660697112
XGBoost,28,8,0.0738608519297535,0.392110539667205
XGBoost,29,8,0.074608116622169,0.3859211236312968
XGBoost,30,8,0.0760171562464327,0.3742850386931647
XGBoost,31,8,0.0764803871319483,0.3704345674654308
XGBoost,32,8,0.0764042872455083,0.3710249401036367
XGBoost,33,8,0.0780726571920107,0.3572628537007707
XGBoost,34,8,0.0781941970244792,0.3562481054293005
XGBoost,35,8,0.078914612464634,0.350306415479633
XGBoost,36,8,0.0795718261496619,0.3448859522524679
XGBoost,37,8,0.0806583993213684,0.3359314262968347
XGBoost,38,8,0.0818933481297011,0.3257553796886072
XGBoost,39,8,0.0824627182296422,0.3210594769738099
XGBoost,40,8,0.0823697063805275,0.3218198873773022
XGBoost,41,8,0.0830105334060924,0.3165401843894559
XGBoost,42,8,0.0837791024189639,0.3102060815436748
XGBoost,43,8,0.0849795806288658,0.3003110200739723
XGBoost,44,8,0.0858116302060776,0.2934440704299268
XGBoost,45,8,0.086596762084494,0.2869580911401361
XGBoost,46,8,0.0886383541530176,0.2701238152307383
XGBoost,47,8,0.0888875394358824,0.2680473569086016
XGBoost,48,8,0.0902302543849059,0.2569648835800199
XGBoost,49,8,0.0911778633355527,0.2491346153632855
XGBoost,50,8,0.0906384693294895,0.2535491877626764
XGBoost,51,8,0.0914049656824991,0.2472086275317789
XGBoost,52,8,0.0917540879380962,0.2443050677447
XGBoost,53,8,0.0922836383202657,0.2399149634621474
XGBoost,54,8,0.0928530470323002,0.2351959764452449
XGBoost,55,8,0.0929686319213117,0.2342145405921729
XGBoost,56,8,0.0937845283705475,0.2274640700764945
XGBoost,57,8,0.0944674167608245,0.2218085022724107
XGBoost,58,8,0.0957207644772352,0.2114527293350864
XGBoost,59,8,0.0959622115729457,0.209431263774894
XGBoost,60,8,0.0962735410053243,0.2068325653295504
XGBoost,61,8,0.0966951175463555,0.2033249770541634
XGBoost,62,8,0.0982609555099713,0.1903915928191304
XGBoost,63,8,0.0984788588647411,0.1885803827532762
XGBoost,64,8,0.0992011872545027,0.1826267429514317
XGBoost,65,8,0.1000831761831187,0.1753593105088325
XGBoost,66,8,0.1000293794109816,0.1757965706037461
XGBoost,67,8,0.0999703738835034,0.17627579741966
XGBoost,68,8,0.1011142654179529,0.1668466362577614
XGBoost,69,8,0.1028065238822243,0.1529014156236373
XGBoost,70,8,0.1020107975130771,0.1594590243037821
XGBoost,71,8,0.1027202352690688,0.1536115033739903
XGBoost,72,8,0.1031251948693608,0.1502737989315968
XGBoost,1,9,0.0044800276234763,0.9631993998527588
XGBoost,2,9,0.0048788867616279,0.9599200308373782
XGBoost,3,9,0.0058789017133772,0.9517013599075184
XGBoost,4,9,0.0087216004759968,0.9283416865520846
XGBoost,5,9,0.0146083739865574,0.879966191248891
XGBoost,6,9,0.0218468180160348,0.8204766959945018
XGBoost,7,9,0.0260412535548472,0.7859944304570302
XGBoost,8,9,0.0278981421969768,0.7707187014286928
XGBoost,9,9,0.0292633669787922,0.7594820970006408
XGBoost,10,9,0.0337018133610523,0.7229833149793433
XGBoost,11,9,0.0360450289390779,0.703702541357524
XGBoost,12,9,0.0423009543081968,0.6522533204144474
XGBoost,13,9,0.0555210465961348,0.5435416678859715
XGBoost,14,9,0.0677961028479225,0.4425842462003115
XGBoost,15,9,0.0836333247160471,0.3123219176945772
XGBoost,16,9,0.1095882126766692,0.0988413220205496
XGBoost,17,9,0.1114911801763322,0.0831256374881568
XGBoost,18,9,0.1115079531404566,0.0829197666733997
XGBoost,19,9,0.1134094751496527,0.0672112980793177
XGBoost,20,9,0.1143270785066649,0.0595930196432366
XGBoost,21,9,0.1240980441291281,-0.0208573987092697
XGBoost,22,9,0.1065406954376981,0.1235074001021052
XGBoost,23,9,0.1127064797940922,0.0727152132295619
XGBoost,24,9,0.107708993289676,0.1137694968241119
XGBoost,25,9,0.1186932023246631,0.0233249704323701
XGBoost,26,9,0.1359899292255623,-0.1190771307026119
XGBoost,27,9,0.1400883687651123,-0.1528798285849417
XGBoost,28,9,0.1315276062853325,-0.082498285826662
XGBoost,29,9,0.1319582406023888,-0.0861119645610766
XGBoost,30,9,0.1311037092415359,-0.0791452404416901
XGBoost,31,9,0.1330548207416853,-0.0952705512137319
XGBoost,32,9,0.1431861492784268,-0.1787364304484446
XGBoost,33,9,0.1381384107535522,-0.1372315368194558
XGBoost,34,9,0.1459505456915233,-0.2015717774188792
XGBoost,35,9,0.1471285883574711,-0.2112902410592891
XGBoost,36,9,0.1634020533673195,-0.3452874688383378
XGBoost,37,9,0.1452586999220637,-0.1959292334935516
XGBoost,38,9,0.1386318477592228,-0.1413842478078339
XGBoost,39,9,0.1483744324126993,-0.2216116192708879
XGBoost,40,9,0.1362360147924506,-0.1216812577718935
XGBoost,41,9,0.1637450710116125,-0.3481804229982022
XGBoost,42,9,0.1474309921242302,-0.2138707484678976
XGBoost,43,9,0.1313350910378601,-0.0813623131196987
XGBoost,44,9,0.1372271901822542,-0.1299014444623005
XGBoost,45,9,0.1208429177156514,0.004973596632981
XGBoost,46,9,0.1283195719061118,-0.0566238562188976
XGBoost,47,9,0.1423292009949479,-0.172022935031139
XGBoost,48,9,0.1612306447769134,-0.3277146532385593
XGBoost,49,9,0.1351808608848931,-0.1132376367529863
XGBoost,50,9,0.1515834234106047,-0.248361433766473
XGBoost,51,9,0.1538451223887939,-0.2670348920964127
XGBoost,52,9,0.1599162541871621,-0.3170846726308398
XGBoost,53,9,0.1418681544609354,-0.1684829871225144
XGBoost,54,9,0.1526438480825744,-0.2572837716765845
XGBoost,55,9,0.1518737595151025,-0.2509887937331885
XGBoost,56,9,0.1515609974870466,-0.24846089400989
XGBoost,57,9,0.1479876744899331,-0.2190737717335547
XGBoost,58,9,0.159602449893282,-0.3148043367822486
XGBoost,59,9,0.1737434586178629,-0.4313566168959279
XGBoost,60,9,0.1631129776360163,-0.3438365378693448
XGBoost,61,9,0.1643947445963303,-0.354455015380378
XGBoost,62,9,0.1691725648307952,-0.3938754212242905
XGBoost,63,9,0.1776086797292552,-0.4634122347370797
XGBoost,64,9,0.1950636731565388,-0.6072371135112653
XGBoost,65,9,0.205233315390599,-0.6910308921511672
XGBoost,66,9,0.1950843257335996,-0.6074194525437251
XGBoost,67,9,0.1723111821480281,-0.4197895396086113
XGBoost,68,9,0.1827663471080426,-0.5059437582079407
XGBoost,69,9,0.1748342939409496,-0.440588372266
XGBoost,70,9,0.2158851283577418,-0.7788342102203201
XGBoost,71,9,0.2036544568102426,-0.6780606964080054
XGBoost,72,9,0.1909442161679185,-0.5733333025541263
XGBoost,1,10,0.0040451266653533,0.966771836812672
XGBoost,2,10,0.0072553942976052,0.9403970631173958
XGBoost,3,10,0.0105501628643146,0.9133241983037212
XGBoost,4,10,0.0138157621081148,0.8864870943825283
XGBoost,5,10,0.0175518839291775,0.855780014893153
XGBoost,6,10,0.0210793585804812,0.8267831912223031
XGBoost,7,10,0.0248441106072212,0.7958324844428516
XGBoost,8,10,0.028116711638084,0.7689223852105294
XGBoost,9,10,0.0315067622024794,0.74104345611591
XGBoost,10,10,0.0345579509873019,0.7159461741405302
XGBoost,11,10,0.03844039128944,0.684012176338266
XGBoost,12,10,0.0430704375562768,0.6459275708210228
XGBoost,13,10,0.0467331997900148,0.6157896916880727
XGBoost,14,10,0.0506819340445054,0.5832959818823893
XGBoost,15,10,0.053960197159835,0.556310298201287
XGBoost,16,10,0.0568995924041846,0.5321069646440093
XGBoost,17,10,0.0598892537373355,0.5074864105404253
XGBoost,18,10,0.0621854732474915,0.4885650152370732
XGBoost,19,10,0.0646607934939615,0.4681673859366385
XGBoost,20,10,0.067239298150917,0.4469175092957024
XGBoost,21,10,0.069056928351626,0.4319227451599591
XGBoost,22,10,0.0697354464843159,0.4262980681422221
XGBoost,23,10,0.0712248486082814,0.4140024719506063
XGBoost,24,10,0.0715735146496489,0.4110925191600969
XGBoost,25,10,0.0722569850948158,0.405428519310553
XGBoost,26,10,0.0749550842538626,0.3831857910650494
XGBoost,27,10,0.0757143871103567,0.3768962376915005
XGBoost,28,10,0.0761927336782182,0.3729186903911872
XGBoost,29,10,0.0754846327172611,0.3787067608627114
XGBoost,30,10,0.0751583535715557,0.3813540440205787
XGBoost,31,10,0.0740653646708972,0.390314365637075
XGBoost,32,10,0.0749792431034474,0.3827561826414747
XGBoost,33,10,0.0752644674967505,0.3803814190976096
XGBoost,34,10,0.0773822537636536,0.3629326169701867
XGBoost,35,10,0.0772950950279006,0.3636396886948579
XGBoost,36,10,0.0780054644403591,0.357781792517439
XGBoost,37,10,0.0791263079973928,0.348545285595502
XGBoost,38,10,0.080333312573072,0.3385994702719564
XGBoost,39,10,0.07937384622946,0.3464910952418908
XGBoost,40,10,0.0801939043773682,0.339734066174182
XGBoost,41,10,0.0801482458759672,0.3401065732234322
XGBoost,42,10,0.0813723400227254,0.3300221217751925
XGBoost,43,10,0.0813303868829693,0.3303570691450996
XGBoost,44,10,0.0825863211222201,0.3200006252048802
XGBoost,45,10,0.0828235197405352,0.3180271502915872
XGBoost,46,10,0.0835317027918786,0.3121735943362989
XGBoost,47,10,0.0843840083154296,0.3051320993570926
XGBoost,48,10,0.0851338561574453,0.2989331000732365
XGBoost,49,10,0.0861180657836107,0.2908029183486371
XGBoost,50,10,0.0864827253434658,0.2877737118170387
XGBoost,51,10,0.0871618568481842,0.2821539469579809
XGBoost,52,10,0.0874093667227575,0.2800885829893687
XGBoost,53,10,0.0888646334794798,0.2680752578180448
XGBoost,54,10,0.0891320260306331,0.2658449634711288
XGBoost,55,10,0.0888417264735188,0.2682079867573876
XGBoost,56,10,0.0905219177462253,0.2543393337946253
XGBoost,57,10,0.0910919616079111,0.2496143912341946
XGBoost,58,10,0.090421008976744,0.2551120937157127
XGBoost,59,10,0.0925007105319908,0.2379482649833271
XGBoost,60,10,0.0928589651259108,0.2349641824122983
XGBoost,61,10,0.093555178628196,0.2291950620506886
XGBoost,62,10,0.0944073648862748,0.2221427532936631
XGBoost,63,10,0.0952081070048939,0.2155298443211786
XGBoost,64,10,0.0958862738768103,0.20994014130227
XGBoost,65,10,0.096230130898053,0.2071066834609435
XGBoost,66,10,0.097063660806374,0.2002329457860711
XGBoost,67,10,0.0979215087831503,0.1931577966102374
XGBoost,68,10,0.0984981268889773,0.188402888547408
XGBoost,69,10,0.0993587338244367,0.1813102944271332
XGBoost,70,10,0.1003906231817743,0.1728088161535773
XGBoost,71,10,0.1012816625466418,0.1654649750938784
XGBoost,72,10,0.1012499600119777,0.1657252721966292
XGBoost,1,11,0.0339787630685105,0.720885901098127
XGBoost,2,11,0.0361177096749646,0.7032936485875516
XGBoost,3,11,0.0371819243668457,0.6945285921596893
XGBoost,4,11,0.0390105846243471,0.6794816836094077
XGBoost,5,11,0.0409363077084092,0.6636353275888645
XGBoost,6,11,0.0426547118839309,0.6494906121712769
XGBoost,7,11,0.0432680848452978,0.6444252915532954
XGBoost,8,11,0.0464582751841154,0.618181971100878
XGBoost,9,11,0.04954370721054,0.5927963937393395
XGBoost,10,11,0.0536644793135009,0.5588974396266297
XGBoost,11,11,0.0559905763713202,0.5397460905139163
XGBoost,12,11,0.0584658588844199,0.5193652571513061
XGBoost,13,11,0.0615259040157376,0.494173592707698
XGBoost,14,11,0.0646574326035898,0.4683902168487702
XGBoost,15,11,0.066182682966102,0.4558104600231903
XGBoost,16,11,0.06967870407108,0.4270226029757684
XGBoost,17,11,0.071690333538094,0.4104374107705879
XGBoost,18,11,0.0721500114569584,0.4066131833832584
XGBoost,19,11,0.0750267121056448,0.3829080920967876
XGBoost,20,11,0.076937331569802,0.3671455213994066
XGBoost,21,11,0.0760569914338826,0.3743387095766296
XGBoost,22,11,0.076998064921192,0.3665497129277931
XGBoost,23,11,0.0780936151798596,0.3574901688661865
XGBoost,24,11,0.077894647627899,0.3590821838217082
XGBoost,25,11,0.0782059049225494,0.3564774308332652
XGBoost,26,11,0.0783769796976644,0.3550266107741148
XGBoost,27,11,0.0798996208549106,0.3424531814653307
XGBoost,28,11,0.0806304409559574,0.3363954793572093
XGBoost,29,11,0.0829745054005353,0.3170596799588757
XGBoost,30,11,0.0830579595723603,0.3163305426532196
XGBoost,31,11,0.0834033018585741,0.3134470446806848
XGBoost,32,11,0.0840823293873587,0.3078177930944737
XGBoost,33,11,0.0841741609232957,0.3070319119417968
XGBoost,34,11,0.0850318353672818,0.2999556591216745
XGBoost,35,11,0.0858969801894793,0.292821503954191
XGBoost,36,11,0.0850944433065375,0.2994183005110593
XGBoost,37,11,0.087808330027147,0.2770653401134828
XGBoost,38,11,0.0884490689831218,0.2717807942231114
XGBoost,39,11,0.0877995636310833,0.2771196131668233
XGBoost,40,11,0.0873670411938873,0.2806749903579915
XGBoost,41,11,0.0888493597171177,0.2684667292486122
XGBoost,42,11,0.0907548419176968,0.2527714403977421
XGBoost,43,11,0.0912831816932866,0.2484096083938227
XGBoost,44,11,0.0900623598817226,0.2584444060474441
XGBoost,45,11,0.0910601113675493,0.2502066582217461
XGBoost,46,11,0.0915894554678372,0.2458235155567423
XGBoost,47,11,0.0920008507865398,0.2424105073980587
XGBoost,48,11,0.0925565298168443,0.2378082897282299
XGBoost,49,11,0.0933800734716751,0.2309990361731368
XGBoost,50,11,0.0937267075019059,0.2281160807250604
XGBoost,51,11,0.0927381590873201,0.2362287372655667
XGBoost,52,11,0.0937392944665961,0.2279547279747745
XGBoost,53,11,0.094006879554702,0.2257216579046179
XGBoost,54,11,0.0938131164506437,0.2272881589044209
XGBoost,55,11,0.0942346029937443,0.2237866982192706
XGBoost,56,11,0.0953472544739103,0.2145913491229146
XGBoost,57,11,0.097430208913674,0.1974019953313039
XGBoost,58,11,0.0961861007556996,0.2076192909549352
XGBoost,59,11,0.0978023103671341,0.1942719155855803
XGBoost,60,11,0.0967359555538863,0.2030228772531876
XGBoost,61,11,0.098778314531287,0.1861614320077922
XGBoost,62,11,0.0994948083769125,0.1802254220434098
XGBoost,63,11,0.0999733741153334,0.1762662779130627
XGBoost,64,11,0.100503710605509,0.1718945351698614
XGBoost,65,11,0.1015711638542255,0.1630989564128477
XGBoost,66,11,0.1011770641541758,0.1663400918494398
XGBoost,67,11,0.1018294266841493,0.1609577914316937
XGBoost,68,11,0.1016875600703701,0.1621228481146891
XGBoost,69,11,0.1031178289588307,0.1503363440722981
XGBoost,70,11,0.1035794175668315,0.1465340255524453
XGBoost,71,11,0.1051548680828321,0.1335507509654726
XGBoost,72,11,0.1051639519296418,0.1334749429980051
XGBoost,1,12,0.004585121612085,0.9623361190478816
XGBoost,2,12,0.0053769911508184,0.9558281120177944
XGBoost,3,12,0.0079336375073126,0.9348204951754876
XGBoost,4,12,0.0091748618507238,0.9246176056619536
XGBoost,5,12,0.0160998638919973,0.8677109454406626
XGBoost,6,12,0.015702682865807,0.8709653045239282
XGBoost,7,12,0.0233940120511966,0.8077493135126151
XGBoost,8,12,0.0261253859912232,0.7852881247987397
XGBoost,9,12,0.0294299950671863,0.758112567703811
XGBoost,10,12,0.0376546661006169,0.6904922988266502
XGBoost,11,12,0.0410356011545494,0.6626790241586562
XGBoost,12,12,0.0488962474618051,0.5980348912425977
XGBoost,13,12,0.0480682158460424,0.6048140484025187
XGBoost,14,12,0.0580999785413234,0.5223052362315843
XGBoost,15,12,0.0712220547474566,0.4143740405768519
XGBoost,16,12,0.0676358743710837,0.4438210675808741
XGBoost,17,12,0.0712352169995114,0.4141801703819
XGBoost,18,12,0.1081227341022219,0.110760986765885
XGBoost,19,12,0.1214732949853412,0.0008866807832016
XGBoost,20,12,0.1240523874554958,-0.0204033254140143
XGBoost,21,12,0.1172125909328663,0.035783831119915
XGBoost,22,12,0.1495215772264743,-0.2300891732089658
XGBoost,23,12,0.215445373587722,-0.7725619473960363
XGBoost,24,12,0.2054509750564243,-0.690452351667127
XGBoost,25,12,0.1062493870833416,0.1257197443597596
XGBoost,26,12,0.1654650707293776,-0.3616315387311055
XGBoost,27,12,0.1325154424732447,-0.0905572100676717
XGBoost,28,12,0.1484431914400355,-0.2217169065472233
XGBoost,29,12,0.127567852176756,-0.0499758856289669
XGBoost,30,12,0.1079526945923962,0.1114161663602139
XGBoost,31,12,0.1164581923918825,0.0413483114449059
XGBoost,32,12,0.1155067218643065,0.0491260383126506
XGBoost,33,12,0.1114909613389971,0.0821449543731213
XGBoost,34,12,0.1202414214329998,0.0100845612733241
XGBoost,35,12,0.1041683813138796,0.1423954710564043
XGBoost,36,12,0.112367738678291,0.0748775328680207
XGBoost,37,12,0.1246683042121536,-0.026406470506594
XGBoost,38,12,0.1235874697384963,-0.017520818383254
XGBoost,39,12,0.1237952252857032,-0.019243566159911
XGBoost,40,12,0.1198296152002857,0.0133986692069123
XGBoost,41,12,0.1293384575827486,-0.0648966431574538
XGBoost,42,12,0.1126484864531962,0.0725104634072127
XGBoost,43,12,0.1093249038379686,0.099861050374305
XGBoost,44,12,0.1132640020056525,0.0674066903082499
XGBoost,45,12,0.1178168196105127,0.0298906341450758
XGBoost,46,12,0.1256550996038317,-0.0346837503020578
XGBoost,47,12,0.1242322565574146,-0.0230019766718907
XGBoost,48,12,0.1180931902275852,0.0275170124773648
XGBoost,49,12,0.1208753987617357,0.004570303974685
XGBoost,50,12,0.1420554403871319,-0.1698939715567955
XGBoost,51,12,0.1391648506369469,-0.1461313740242507
XGBoost,52,12,0.1219893333735717,-0.0047151368536966
XGBoost,53,12,0.1235070989457432,-0.0172539739825579
XGBoost,54,12,0.1399537666107616,-0.152759195703285
XGBoost,55,12,0.1454139796573015,-0.1977793898315967
XGBoost,56,12,0.1574019866559839,-0.2965751627245498
XGBoost,57,12,0.158193671187015,-0.3031474145601955
XGBoost,58,12,0.1362317402601547,-0.1222765253366189
XGBoost,59,12,0.1386332013681337,-0.1421065960024718
XGBoost,60,12,0.1574207266846529,-0.2969398719999161
XGBoost,61,12,0.1788112268315258,-0.4732330013527992
XGBoost,62,12,0.1708461221674395,-0.4076644799874021
XGBoost,63,12,0.1595420380175642,-0.3145515790427573
XGBoost,64,12,0.1574982987517316,-0.2977152894353898
XGBoost,65,12,0.1706150837144303,-0.4057921184918649
XGBoost,66,12,0.2000923060131863,-0.6486832746836735
XGBoost,67,12,0.1894483631967461,-0.5609944810873746
XGBoost,68,12,0.1812974953710782,-0.4938408293043677
XGBoost,69,12,0.1966504144042394,-0.6203474387451688
XGBoost,70,12,0.183642739800018,-0.5131657770957629
XGBoost,71,12,0.1735269614332963,-0.4298178311886436
XGBoost,72,12,0.1639794769348146,-0.3511504939749885
XGBoost,1,13,0.0045965261571287,0.9622424379063156
XGBoost,2,13,0.0071229259942294,0.9414852879059036
XGBoost,3,13,0.0102258981355882,0.9159882240335278
XGBoost,4,13,0.0143148848074137,0.8823862082052997
XGBoost,5,13,0.0183191408079501,0.8494756332053413
XGBoost,6,13,0.0239606215417642,0.8031067983426377
XGBoost,7,13,0.0264173034415038,0.7829040734586228
XGBoost,8,13,0.0285547436178944,0.7653224128382622
XGBoost,9,13,0.0323524134283715,0.7340929825197648
XGBoost,10,13,0.0359090086575581,0.7048409700057691
XGBoost,11,13,0.0385017748510062,0.6835075909951605
XGBoost,12,13,0.042691814767972,0.6490401440383818
XGBoost,13,13,0.0467534630249383,0.6156231004045243
XGBoost,14,13,0.052275612266457,0.5701928489575367
XGBoost,15,13,0.053748844275764,0.5580481550484365
XGBoost,16,13,0.0612074403127033,0.4966829493109831
XGBoost,17,13,0.0635583230709823,0.4773129421012303
XGBoost,18,13,0.0663768028470299,0.4540940612034025
XGBoost,19,13,0.0668313273718575,0.4503148257712221
XGBoost,20,13,0.0682119229403563,0.4389171024524247
XGBoost,21,13,0.0698537140134777,0.4253682136699994
XGBoost,22,13,0.0725530129051083,0.403118417329923
XGBoost,23,13,0.0730244991066701,0.3991959716348445
XGBoost,24,13,0.0752149315904345,0.3811309099282056
XGBoost,25,13,0.0755498549604769,0.3783329172843307
XGBoost,26,13,0.0779771573063689,0.3583167962826273
XGBoost,27,13,0.0778822443449579,0.3590555068795495
XGBoost,28,13,0.0773810579648031,0.3631385458301758
XGBoost,29,13,0.0784738896937826,0.35410300930823
XGBoost,30,13,0.0794145493403752,0.3463203029244537
XGBoost,31,13,0.0798414035388774,0.3427676082967558
XGBoost,32,13,0.0800398920352633,0.3410959292740764
XGBoost,33,13,0.0815404537690182,0.3287140408895151
XGBoost,34,13,0.0827119885394612,0.3190543371227521
XGBoost,35,13,0.0824950317310667,0.3208292964183574
XGBoost,36,13,0.0832934403582464,0.3142459397465975
XGBoost,37,13,0.0839261805251556,0.3090274606660897
XGBoost,38,13,0.0845400672671368,0.3039644017807931
XGBoost,39,13,0.0853156567772345,0.2975703702447565
XGBoost,40,13,0.0865233119305356,0.2876217239568647
XGBoost,41,13,0.0862144284154264,0.2901612008741636
XGBoost,42,13,0.0868233549345716,0.2851412764684147
XGBoost,43,13,0.0883374086034804,0.2726639640054571
XGBoost,44,13,0.0896304552304833,0.2620006232129863
XGBoost,45,13,0.0919407749614038,0.2429552317837378
XGBoost,46,13,0.0912795014532484,0.2483757747427766
XGBoost,47,13,0.0921088114211176,0.2415214955935862
XGBoost,48,13,0.0931211705160827,0.2331585425835043
XGBoost,49,13,0.0945811306307979,0.2211081239191786
XGBoost,50,13,0.0950243829047102,0.2174291079020482
XGBoost,51,13,0.0950806203922804,0.2169367365788646
XGBoost,52,13,0.096819259624804,0.2025878575291674
XGBoost,53,13,0.0968445825191381,0.2023491988136402
XGBoost,54,13,0.0976636245771822,0.1955726234208892
XGBoost,55,13,0.0968978707473445,0.2018492804250301
XGBoost,56,13,0.0988985380448475,0.1853381854768138
XGBoost,57,13,0.0989081947268972,0.1852268344869647
XGBoost,58,13,0.1006801996931404,0.1705969220826114
XGBoost,59,13,0.1020825535172988,0.1590098435418406
XGBoost,60,13,0.1016748786961971,0.1623326423463347
XGBoost,61,13,0.1024006548843087,0.1563168218859034
XGBoost,62,13,0.1037359590298669,0.1452810109400182
XGBoost,63,13,0.1044019648504857,0.1397767669592932
XGBoost,64,13,0.1060108083196567,0.1265185218369832
XGBoost,65,13,0.1070256054188029,0.1181567930629092
XGBoost,66,13,0.1065680248555559,0.1219206590389818
XGBoost,67,13,0.110067885265322,0.0930755032932526
XGBoost,68,13,0.109117344156075,0.1009034981318074
XGBoost,69,13,0.1104592352408718,0.0898450966882977
XGBoost,70,13,0.109721345325458,0.0959262264101062
XGBoost,71,13,0.1101873006502205,0.0920847922483177
XGBoost,72,13,0.1126909350326425,0.0714544564842963
XGBoost,1,14,0.0047091449087104,0.9613173459215424
XGBoost,2,14,0.0077115307363563,0.9366499102744814
XGBoost,3,14,0.0108790885607314,0.9106218799791512
XGBoost,4,14,0.0147903629728598,0.8784795899749706
XGBoost,5,14,0.0185916315835801,0.8472366361972882
XGBoost,6,14,0.0216199857697321,0.8223406596289934
XGBoost,7,14,0.0248806848071641,0.795531919707253
XGBoost,8,14,0.0292126169143271,0.7599156713199038
XGBoost,9,14,0.0329517447843407,0.7291670312085595
XGBoost,10,14,0.0359421027595253,0.7045689484880404
XGBoost,11,14,0.0397782612508307,0.6730146135335817
XGBoost,12,14,0.0439437660875482,0.6387481323921815
XGBoost,13,14,0.0476799360793369,0.6080062348898025
XGBoost,14,14,0.0509412997977701,0.5811634912112047
XGBoost,15,14,0.0536108770013895,0.5591825960261798
XGBoost,16,14,0.0575535326616477,0.5267295255609237
XGBoost,17,14,0.0647242664172197,0.467724528375449
XGBoost,18,14,0.0655275521458808,0.4610785946759309
XGBoost,19,14,0.0686189143729459,0.4356119893802133
XGBoost,20,14,0.0708243873143891,0.4174280574653211
XGBoost,21,14,0.0735052993784423,0.3953294812870475
XGBoost,22,14,0.0749444453939389,0.3834444995747951
XGBoost,23,14,0.0750255380857181,0.3827325614884551
XGBoost,24,14,0.0763230007017602,0.3720137079556396
XGBoost,25,14,0.0768001754763562,0.3680445704969964
XGBoost,26,14,0.0770040375981503,0.36632471287693
XGBoost,27,14,0.0779150144159343,0.3587858202942678
