model,horizon,iteration_id,MSE,R2
XGBoost,43,19,0.1398644293815265,-0.1515895842001204
XGBoost,44,19,0.1398934746058002,-0.1518551011502409
XGBoost,45,19,0.1399215285495394,-0.1521206036572844
XGBoost,46,19,0.1399501852735324,-0.1523939976238795
XGBoost,47,19,0.1399822819592439,-0.152697013735453
XGBoost,48,19,0.1400178832143358,-0.1530301545115358
XGBoost,49,19,0.1400551289684005,-0.1533780726598463
XGBoost,50,19,0.1407951665494671,-0.1595150183736107
XGBoost,51,19,0.1408080625173668,-0.1596645088761819
XGBoost,52,19,0.140820178961286,-0.1598076771481251
XGBoost,53,19,0.1408304583667712,-0.1599361061368431
XGBoost,54,19,0.1408385856435841,-0.1600471973149611
XGBoost,55,19,0.1408456119174993,-0.1601496052895441
XGBoost,56,19,0.1408501826428924,-0.1602321696175872
XGBoost,57,19,0.1408547986290622,-0.1603154872413508
XGBoost,58,19,0.1408582906381916,-0.1603900286409345
XGBoost,59,19,0.1408616610328034,-0.1604653906983126
XGBoost,60,19,0.1408655295100041,-0.16054680765056
XGBoost,61,19,0.1408683759635638,-0.1606203032879483
XGBoost,62,19,0.1408704021640889,-0.1606834202159066
XGBoost,63,19,0.1408774060499045,-0.1607637640554753
XGBoost,64,19,0.1408927172764524,-0.160892751406559
XGBoost,65,19,0.140907525851138,-0.1610151046742696
XGBoost,66,19,0.1409194070326796,-0.1611214548040078
XGBoost,67,19,0.1409270675283779,-0.1611943800177637
XGBoost,68,19,0.1409227619814052,-0.1611642797120915
XGBoost,69,19,0.1409167540504311,-0.161116808188005
XGBoost,70,19,0.1409146748970578,-0.1610982485722112
XGBoost,71,19,0.1409130815527277,-0.1610877928573555
XGBoost,72,19,0.1409112708948824,-0.1610741590055737
XGBoost,1,20,0.0026973519845047,0.9778429554054624
XGBoost,2,20,0.0053956760973795,0.9556746155095612
XGBoost,3,20,0.0082783148631589,0.9319887676913946
XGBoost,4,20,0.0112030616951161,0.9079535334444212
XGBoost,5,20,0.014358540147116,0.8820190211757988
XGBoost,6,20,0.0176190130656481,0.8552181175061904
XGBoost,7,20,0.020656357120731,0.8302472090679291
XGBoost,8,20,0.0235434502184857,0.8065078025328769
XGBoost,9,20,0.0265670855889309,0.7816430447226039
XGBoost,10,20,0.0295720545292327,0.756928435061443
XGBoost,11,20,0.0329064760543732,0.7295020835114443
XGBoost,12,20,0.0364605544023695,0.7002659411204928
XGBoost,13,20,0.040092482098578,0.6703854010147123
XGBoost,14,20,0.0438873581759555,0.6391606034523443
XGBoost,15,20,0.0476219828319496,0.6084264981615246
XGBoost,16,20,0.051224935754657,0.5787704329073649
XGBoost,17,20,0.0546475060136891,0.5505931755326432
XGBoost,18,20,0.0575586681505444,0.5266174713925564
XGBoost,19,20,0.0606227510740285,0.5013801341855797
XGBoost,20,20,0.0628829832932595,0.4827507428068185
XGBoost,21,20,0.0649628710625017,0.465601347459229
XGBoost,22,20,0.0664526795706825,0.4533048461172343
XGBoost,23,20,0.0679260492191098,0.4411431163374677
XGBoost,24,20,0.06896940051286,0.4325191921916335
XGBoost,25,20,0.0701998367472103,0.4223559033887656
XGBoost,26,20,0.0711258819795427,0.4146967471956181
XGBoost,27,20,0.0719616259222516,0.4077801912516784
XGBoost,28,20,0.0730375990835701,0.3988860738684597
XGBoost,29,20,0.0739416091943488,0.3914069628522482
XGBoost,30,20,0.0749127214267415,0.3833758995539517
XGBoost,31,20,0.0763764421141128,0.3712902141556147
XGBoost,32,20,0.0773823023952692,0.3629737278015865
XGBoost,33,20,0.0784540043605609,0.3541233936173206
XGBoost,34,20,0.0796762501772264,0.3440467585104653
XGBoost,35,20,0.080702354929281,0.3355881678220617
XGBoost,36,20,0.0812628392271435,0.3309638585217119
XGBoost,37,20,0.0824987126729402,0.3207799445810121
XGBoost,38,20,0.0835085882000697,0.312456779096132
XGBoost,39,20,0.0849666988331537,0.3004434466380005
XGBoost,40,20,0.0854438596415743,0.2965092519943764
XGBoost,41,20,0.0865919092638782,0.2870532460099626
XGBoost,42,20,0.0874849823615668,0.2796937774830127
XGBoost,43,20,0.0884707938160615,0.2715657217849445
XGBoost,44,20,0.0894040784216132,0.2638645649215894
XGBoost,45,20,0.0905152415385731,0.2546931426304156
XGBoost,46,20,0.0919257027366059,0.2430547494169253
XGBoost,47,20,0.0926759665403117,0.2368512044462377
XGBoost,48,20,0.0931876866119288,0.2326107906641766
XGBoost,49,20,0.0945603683631498,0.2212791047637954
XGBoost,50,20,0.0951580606196037,0.2163282084760273
XGBoost,51,20,0.0957560896099646,0.2113737193440371
XGBoost,52,20,0.0969859374178745,0.2012150842133024
XGBoost,53,20,0.0976836525900067,0.1954382813738597
XGBoost,54,20,0.0980306931961621,0.1925491840649481
XGBoost,55,20,0.0987617989185504,0.1864960471742898
XGBoost,56,20,0.0994304396266562,0.1809567262929828
XGBoost,57,20,0.0993742939440408,0.1813872624915011
XGBoost,58,20,0.1000856393030558,0.1754949081717028
XGBoost,59,20,0.1002582650473864,0.1740389410014418
XGBoost,60,20,0.1010285572946159,0.1676574811619806
XGBoost,61,20,0.1010448181375027,0.1674876162215604
XGBoost,62,20,0.1016572947118396,0.1624078961697371
XGBoost,63,20,0.1024214728366171,0.1560950924392893
XGBoost,64,20,0.1025443976908103,0.15508018953859
XGBoost,65,20,0.1030567920900299,0.1508580430103825
XGBoost,66,20,0.103465872780684,0.1474811932907563
XGBoost,67,20,0.1038995769110043,0.1439004095434877
XGBoost,68,20,0.1051365423569366,0.1337041953987477
XGBoost,69,20,0.104243220102232,0.1410634184986532
XGBoost,70,20,0.1055225072675377,0.1305234996795591
XGBoost,71,20,0.1060734564193602,0.1259818177447145
XGBoost,72,20,0.1067357382629193,0.1205238108177554
XGBoost,1,21,0.0064005274089125,0.9474237059002608
XGBoost,2,21,0.0095228704313589,0.9217697864540808
XGBoost,3,21,0.012727556773599,0.8954356249117237
XGBoost,4,21,0.0157399961162007,0.8706772250726413
XGBoost,5,21,0.019039685455604,0.8435550756872552
XGBoost,6,21,0.0222488710984294,0.8171728785834669
XGBoost,7,21,0.025316340679112,0.7919517240456051
XGBoost,8,21,0.0284234547700553,0.7664014121962821
XGBoost,9,21,0.0313779302737924,0.7421023358186329
XGBoost,10,21,0.0342079069924554,0.7188234088467145
XGBoost,11,21,0.0372822828314459,0.6935320630753798
XGBoost,12,21,0.040739863931772,0.6650866950702402
XGBoost,13,21,0.0433304820164156,0.6437646484804038
XGBoost,14,21,0.0473281065311864,0.6108709635246881
XGBoost,15,21,0.0505800263363364,0.5841038768693642
XGBoost,16,21,0.0532106785786102,0.5624414013962793
XGBoost,17,21,0.0561541086950079,0.5382032683596447
XGBoost,18,21,0.058142373988358,0.5218168713379412
XGBoost,19,21,0.0605768735004233,0.5017574755168397
XGBoost,20,21,0.0622604056845617,0.4878718071835236
XGBoost,21,21,0.0638893654298096,0.4744322373848552
XGBoost,22,21,0.0655360282327711,0.4608459843749221
XGBoost,23,21,0.0666478990905955,0.4516590083389328
XGBoost,24,21,0.067533199099672,0.4443362695052099
XGBoost,25,21,0.06833455266366,0.4377045194154055
XGBoost,26,21,0.0687795683961127,0.434004837784578
XGBoost,27,21,0.0703069701761999,0.4213974476284282
XGBoost,28,21,0.0713697674035229,0.4126126593791991
XGBoost,29,21,0.0721397396250559,0.4062376554172118
XGBoost,30,21,0.0724667360281518,0.403509376450589
XGBoost,31,21,0.0736111227235492,0.3940535599427223
XGBoost,32,21,0.0743388040816534,0.3880284021283016
XGBoost,33,21,0.0747260776446477,0.3848137411112687
XGBoost,34,21,0.0754959236081401,0.3784622682436374
XGBoost,35,21,0.0764953090822724,0.3702242207813211
XGBoost,36,21,0.0780954639858611,0.3570408271607013
XGBoost,37,21,0.0793381994532257,0.3468007622967658
XGBoost,38,21,0.0802773299245137,0.3390603868235848
XGBoost,39,21,0.081712269858132,0.3272381455988046
XGBoost,40,21,0.0826396191379591,0.3195975962914554
XGBoost,41,21,0.0842192249470381,0.3065885304991783
XGBoost,42,21,0.084633740785723,0.3031694300297706
XGBoost,43,21,0.0861120492537213,0.2909867116805953
XGBoost,44,21,0.0874303290449921,0.280116025500858
XGBoost,45,21,0.0882922675127423,0.2729972178010061
XGBoost,46,21,0.0882004104664905,0.273729981772531
XGBoost,47,21,0.0901663972738892,0.2575164840707672
XGBoost,48,21,0.091073726317942,0.2500189953052624
XGBoost,49,21,0.091740081004631,0.2445046561725505
XGBoost,50,21,0.0925056695753797,0.23817190755853
XGBoost,51,21,0.0927470551104725,0.2361554715580814
XGBoost,52,21,0.0943431347564571,0.2229814449615167
XGBoost,53,21,0.0949963564070399,0.217571929923017
XGBoost,54,21,0.0956516856131123,0.212144389927722
XGBoost,55,21,0.0962071153154992,0.2075390540054549
XGBoost,56,21,0.0966429611253737,0.2039181606952733
XGBoost,57,21,0.0972780539613989,0.1986553977663196
XGBoost,58,21,0.0977659975302504,0.1946041077153507
XGBoost,59,21,0.0977366310141239,0.1948130040229376
XGBoost,60,21,0.0978131865754709,0.1941479095620085
XGBoost,61,21,0.0984253784157929,0.1890692870789116
XGBoost,62,21,0.0985448948047635,0.1880521118014699
XGBoost,63,21,0.0999345497937418,0.1765861721170456
XGBoost,64,21,0.0997584559738533,0.1780350988311018
XGBoost,65,21,0.1003400353584399,0.1732429055792828
XGBoost,66,21,0.1005196302280305,0.1717570933316152
XGBoost,67,21,0.1009929795287146,0.1678498509423831
XGBoost,68,21,0.101946760642447,0.1599871076470392
XGBoost,69,21,0.1022783100995786,0.1572537575824018
XGBoost,70,21,0.1023982410153967,0.1562665961745428
XGBoost,71,21,0.1027368290700242,0.1534747746933448
XGBoost,72,21,0.1035330408731921,0.1469132483319539
XGBoost,1,22,0.1381393858388276,-0.1347278923462205
XGBoost,2,22,0.1382518172414344,-0.1357362534612816
XGBoost,3,22,0.1383945484375419,-0.1369927261305537
XGBoost,4,22,0.1385557962750119,-0.138400538619662
XGBoost,5,22,0.1387383256730464,-0.1399824282710611
XGBoost,6,22,0.1389389239898074,-0.141712018258763
XGBoost,7,22,0.1391584515822521,-0.143596395037381
XGBoost,8,22,0.1393813964764021,-0.145508089934917
XGBoost,9,22,0.1390356953423773,-0.1427452592875411
XGBoost,10,22,0.1392429024200389,-0.1445261662279149
XGBoost,11,22,0.1394459667663133,-0.1462741683641077
XGBoost,12,22,0.1396549442778718,-0.1480720459993201
XGBoost,13,22,0.1394623023885452,-0.1465693434080417
XGBoost,14,22,0.1385744953352678,-0.1393517256882666
XGBoost,15,22,0.1386963458887297,-0.1404357950298067
XGBoost,16,22,0.138812171326488,-0.141471238052834
XGBoost,17,22,0.1389201213096834,-0.14244281443998
XGBoost,18,22,0.1390125154563504,-0.1432873308098945
XGBoost,19,22,0.1390961201344613,-0.1440603985797097
XGBoost,20,22,0.1391713426640467,-0.1447655604989746
XGBoost,21,22,0.139238292262771,-0.1454043602185184
XGBoost,22,22,0.1392986726790365,-0.1459870360070219
XGBoost,23,22,0.1393534893220148,-0.1465212192569465
XGBoost,24,22,0.1390887081162257,-0.1444230608340659
XGBoost,25,22,0.1391356291383235,-0.1448869188892587
XGBoost,26,22,0.1391818755129319,-0.1453440323251691
XGBoost,27,22,0.1392013991241685,-0.1455803688465966
XGBoost,28,22,0.1392419935186643,-0.1459892227647885
XGBoost,29,22,0.1392883277662555,-0.146443894826348
XGBoost,30,22,0.1393359871174048,-0.1469070416838696
XGBoost,31,22,0.1393784280182545,-0.1473247405235163
XGBoost,32,22,0.1394227238970147,-0.1477551754688253
XGBoost,33,22,0.1394707087008636,-0.1481997478612451
XGBoost,34,22,0.1395233778290395,-0.1486586247088051
XGBoost,35,22,0.1395666945508193,-0.1490341678230717
XGBoost,36,22,0.1396148234939498,-0.149447443529199
XGBoost,37,22,0.1396659613054841,-0.1498836636898535
XGBoost,38,22,0.1397209623364376,-0.1503511500210244
XGBoost,39,22,0.1397413395844226,-0.150532752529664
XGBoost,40,22,0.1397838946653025,-0.1508922587268677
XGBoost,41,22,0.1398228253562381,-0.151218749175102
XGBoost,42,22,0.1398606389939758,-0.1515403653646974
XGBoost,43,22,0.1398908830906439,-0.1518073938034472
XGBoost,44,22,0.1399167310120927,-0.1520465897832736
XGBoost,45,22,0.1400429034034487,-0.1531200100488843
XGBoost,46,22,0.1400796871070611,-0.1534603565954528
XGBoost,47,22,0.1401163738514304,-0.1538012057912341
XGBoost,48,22,0.1401532457514758,-0.1541448484601271
XGBoost,49,22,0.1401888076706872,-0.1544789397622139
XGBoost,50,22,0.1402265869754133,-0.1548324957315834
XGBoost,51,22,0.1408584621263258,-0.1600795890692197
XGBoost,52,22,0.1408698832547096,-0.1602170461854684
XGBoost,53,22,0.1408791746197549,-0.1603373527240292
XGBoost,54,22,0.1408857553457409,-0.1604357206769009
XGBoost,55,22,0.1408893967820872,-0.160510262555878
XGBoost,56,22,0.1408941749460417,-0.1605945495902054
XGBoost,57,22,0.1409015032137056,-0.1607002242429607
XGBoost,58,22,0.1409069629507007,-0.1607909909545513
XGBoost,59,22,0.1409127664952288,-0.1608864145594934
XGBoost,60,22,0.1409181075721185,-0.1609799817730834
XGBoost,61,22,0.1409211172326401,-0.1610548407580678
XGBoost,62,22,0.140920533143306,-0.161096467921618
XGBoost,63,22,0.1409255465209848,-0.1611604189626132
XGBoost,64,22,0.1409401141220793,-0.1612832801407011
XGBoost,65,22,0.1409492675449552,-0.1613590375956923
XGBoost,66,22,0.1409570585292438,-0.1614316885850522
XGBoost,67,22,0.1409586967463379,-0.1614549947512118
XGBoost,68,22,0.1409554113851612,-0.161433301698763
XGBoost,69,22,0.1409534298487613,-0.1614190070726004
XGBoost,70,22,0.1409570540649366,-0.1614474412850066
XGBoost,71,22,0.1409588538230334,-0.1614649446712091
XGBoost,72,22,0.1409605497933194,-0.161480204988951
XGBoost,1,23,0.0034020943758991,0.9720539413340732
XGBoost,2,23,0.0059072805319794,0.9514717940537544
XGBoost,3,23,0.0085671856026816,0.9296155244290172
XGBoost,4,23,0.011736562216106,0.9035701926042928
XGBoost,5,23,0.0153711232957433,0.8736988472728867
XGBoost,6,23,0.0189531250275412,0.844255230959668
XGBoost,7,23,0.0225018176333043,0.8150813174863083
XGBoost,8,23,0.0252749245803697,0.7922776546136107
XGBoost,9,23,0.0283246465213811,0.767197513893124
XGBoost,10,23,0.0321090740461564,0.7360750545954801
XGBoost,11,23,0.0347277060249108,0.7145312032609148
XGBoost,12,23,0.0390030925859996,0.679364303662505
XGBoost,13,23,0.0428617952924838,0.6476178892495498
XGBoost,14,23,0.0465468097900997,0.6172947414939174
XGBoost,15,23,0.0511142330518282,0.57971134254275
XGBoost,16,23,0.0540281210338759,0.5557194616518568
XGBoost,17,23,0.0590452144752053,0.5144275691071986
XGBoost,18,23,0.0621824300992062,0.4885900431481853
XGBoost,19,23,0.0652655971662447,0.4631928982966818
XGBoost,20,23,0.0690931814730806,0.4316682364226271
XGBoost,21,23,0.0717911380924996,0.4094305434239719
XGBoost,22,23,0.0725816115960267,0.402883140651338
XGBoost,23,23,0.074272239951975,0.3889302699130171
XGBoost,24,23,0.076419520877306,0.3712195391390157
XGBoost,25,23,0.0766833164963439,0.3690061525044187
XGBoost,26,23,0.0790894712871211,0.3491634336394581
XGBoost,27,23,0.0790049053021418,0.3498163874345416
XGBoost,28,23,0.0802907856159065,0.3391909101702605
XGBoost,29,23,0.0818350749398814,0.3264380185185003
XGBoost,30,23,0.0819930848332454,0.3250957752544214
XGBoost,31,23,0.0829523615063222,0.3171590611669893
XGBoost,32,23,0.0846644452946696,0.3030257009113354
XGBoost,33,23,0.0846017584728063,0.303511693229873
XGBoost,34,23,0.0859869746583384,0.292092252991881
XGBoost,35,23,0.0876506019211864,0.2783841677856052
XGBoost,36,23,0.0869835104391421,0.2838656297280635
XGBoost,37,23,0.0891240301896812,0.266233050634566
XGBoost,38,23,0.0911521038578266,0.2495261573764496
XGBoost,39,23,0.0916239450902508,0.2456323228630031
XGBoost,40,23,0.09197519731096,0.2427343448004861
XGBoost,41,23,0.0922150833576543,0.2407553441463886
XGBoost,42,23,0.0943572464239447,0.2231110997103605
XGBoost,43,23,0.0950152328476347,0.2176813434871988
XGBoost,44,23,0.0945437679184173,0.221545381829566
XGBoost,45,23,0.0965866304965213,0.2047010335977243
XGBoost,46,23,0.0975135654379551,0.197042524252697
XGBoost,47,23,0.1019577733423594,0.160419310116177
XGBoost,48,23,0.0989650349281116,0.1850350334198108
XGBoost,49,23,0.1002864811797851,0.1741235809859137
XGBoost,50,23,0.1037367666330933,0.1456784929734832
XGBoost,51,23,0.1023195637559029,0.1573183770156648
XGBoost,52,23,0.1027779728882318,0.1535113584093366
XGBoost,53,23,0.1057272942170123,0.1291876246892791
XGBoost,54,23,0.1062158536149412,0.1251303559079598
XGBoost,55,23,0.1050883347933263,0.1343841780287277
XGBoost,56,23,0.1033886177918141,0.1483518296991488
XGBoost,57,23,0.1051783693987217,0.1335751985452887
XGBoost,58,23,0.1084536839283559,0.1065589903891834
XGBoost,59,23,0.1071606254199251,0.1171749918776742
XGBoost,60,23,0.1067011026021475,0.1209231638963684
XGBoost,61,23,0.1078110032545789,0.1117407406792835
XGBoost,62,23,0.1077009838524336,0.1126117028270411
XGBoost,63,23,0.1086228949652006,0.1049982821394069
XGBoost,64,23,0.1102267643234349,0.0917809366754178
XGBoost,65,23,0.1102730285712041,0.0913994761032044
XGBoost,66,23,0.1085868170377625,0.1052865916318775
XGBoost,67,23,0.1082731873703667,0.107863245250859
XGBoost,68,23,0.1094150143736095,0.0984507785081258
XGBoost,69,23,0.1091797961256648,0.1003873368337697
XGBoost,70,23,0.1116571558541184,0.0799756789171842
XGBoost,71,23,0.110714731883353,0.0877388936304338
XGBoost,72,23,0.1123491276407603,0.0742708651899382
XGBoost,1,24,0.0033795729932486,0.9722389402821466
XGBoost,2,24,0.005847307704184,0.9519644697820656
XGBoost,3,24,0.0089772401069452,0.9262466851652706
XGBoost,4,24,0.012160434083819,0.9000875814434253
XGBoost,5,24,0.0162564736938363,0.8664241170078893
XGBoost,6,24,0.0195660889655454,0.8392182818119267
XGBoost,7,24,0.0228348754688845,0.8123442667662282
XGBoost,8,24,0.0258546942870582,0.7875128086147882
XGBoost,9,24,0.0288860785728138,0.7625830599314494
XGBoost,10,24,0.0317852149192032,0.7387370591826259
XGBoost,11,24,0.0353982342952958,0.7090193246937257
XGBoost,12,24,0.0401290233983484,0.6701082784063207
XGBoost,13,24,0.0440863451563401,0.6375504279404685
XGBoost,14,24,0.048659005110081,0.5999283900813505
XGBoost,15,24,0.0530316401035719,0.5639453926798359
XGBoost,16,24,0.0565422181583424,0.5350457013480854
XGBoost,17,24,0.0593892479067429,0.5115983279714884
XGBoost,18,24,0.063812045328203,0.4751875200782975
XGBoost,19,24,0.0671294745072512,0.4478625767061572
XGBoost,20,24,0.070839523214249,0.4173035558505842
XGBoost,21,24,0.0740329909973274,0.3909885756977933
XGBoost,22,24,0.0736440214463982,0.3941428713290509
XGBoost,23,24,0.075113990650183,0.3820048241167531
XGBoost,24,24,0.0762518524568094,0.372599116313818
XGBoost,25,24,0.0790313777306737,0.3496849720951754
XGBoost,26,24,0.0791963838445413,0.3482836376231267
XGBoost,27,24,0.0823722914343729,0.3221039400620179
XGBoost,28,24,0.0845498270293425,0.3041381546346093
XGBoost,29,24,0.0821823570743239,0.3235796348391293
XGBoost,30,24,0.0858616115783105,0.2932530284045421
XGBoost,31,24,0.0853057025245827,0.2977870076036828
XGBoost,32,24,0.0868770052307713,0.2848114740857894
XGBoost,33,24,0.0856096850564011,0.295213886042068
XGBoost,34,24,0.0852225686284368,0.2983854032344288
XGBoost,35,24,0.0874030610742759,0.2804221388928768
XGBoost,36,24,0.0884427541471761,0.2718516908947104
XGBoost,37,24,0.0929387999664063,0.2348256740197339
XGBoost,38,24,0.0933298439073202,0.2315963798506581
XGBoost,39,24,0.0931033597528787,0.23345185408413
XGBoost,40,24,0.0937352692005189,0.2282430250576336
XGBoost,41,24,0.0953665457961676,0.2148080595217631
XGBoost,42,24,0.0968216418589686,0.2028205387629535
XGBoost,43,24,0.0974974070211053,0.1972440819405775
XGBoost,44,24,0.097002271475848,0.2013025515488671
XGBoost,45,24,0.0960342561374184,0.2092493106688189
XGBoost,46,24,0.0983299623965284,0.190320054018739
XGBoost,47,24,0.1022588970296088,0.1579396793357725
XGBoost,48,24,0.1011584476473809,0.1669725477676371
XGBoost,49,24,0.1017696107870291,0.1619097536130245
XGBoost,50,24,0.1007989935037386,0.1698724489702925
XGBoost,51,24,0.1019871167782584,0.1600563378551582
XGBoost,52,24,0.1033117016862092,0.149115519957949
XGBoost,53,24,0.1042802267232305,0.1411062526162221
XGBoost,54,24,0.1054997306662498,0.1310288560651877
XGBoost,55,24,0.1075976274125266,0.1137150581172998
XGBoost,56,24,0.1067611552986425,0.1205710598396955
XGBoost,57,24,0.1096574284961942,0.0966781833945794
XGBoost,58,24,0.1066971434491176,0.1210293637536293
XGBoost,59,24,0.1085919725636316,0.1053830762480589
XGBoost,60,24,0.1097882793438377,0.0954888853707111
XGBoost,61,24,0.1088426144935049,0.1032412535459382
XGBoost,62,24,0.1113139352628255,0.0828432579609366
XGBoost,63,24,0.1095568536001642,0.0973029009495489
XGBoost,64,24,0.1110952624349961,0.0846249020569409
XGBoost,65,24,0.1094263238839717,0.0983759447136448
XGBoost,66,24,0.1104629699830937,0.0898278164128441
XGBoost,67,24,0.1110831421411827,0.0847101083467746
XGBoost,68,24,0.1119910706832832,0.0772247925335201
XGBoost,69,24,0.1122167587976646,0.0753635671048942
XGBoost,70,24,0.1105757718725576,0.0888859861505617
XGBoost,71,24,0.1138583665255743,0.061836147284482
XGBoost,72,24,0.1111181644870072,0.084413698331916
XGBoost,1,25,0.0184980046437365,0.848050563606184
XGBoost,2,25,0.0204215107724671,0.8322376472329658
XGBoost,3,25,0.0235579410632652,0.8064576391631988
XGBoost,4,25,0.0266561515396336,0.7809880345242621
XGBoost,5,25,0.0304614878210418,0.7497046278559274
XGBoost,6,25,0.0328864360256108,0.729760112069874
XGBoost,7,25,0.0362213362006606,0.7023350789583271
XGBoost,8,25,0.0389597695905279,0.6798085513836417
XGBoost,9,25,0.0420479179871747,0.6544048718968798
XGBoost,10,25,0.0442330589648931,0.6364202949109403
XGBoost,11,25,0.0473658252287193,0.6106432965973307
XGBoost,12,25,0.0500277847615581,0.5887327763080403
XGBoost,13,25,0.0522637193683323,0.5703213171308377
XGBoost,14,25,0.0546252103753637,0.5508745851343136
XGBoost,15,25,0.056665010279573,0.5340698730419241
XGBoost,16,25,0.0598051832770927,0.5082138983568131
XGBoost,17,25,0.0620889612687845,0.4893965900055633
XGBoost,18,25,0.0635654771007532,0.477215383035084
XGBoost,19,25,0.0650853016830958,0.4646758219189515
XGBoost,20,25,0.0668486060985015,0.4501311795657786
XGBoost,21,25,0.0678591154466384,0.4417762136405234
XGBoost,22,25,0.0689784472195333,0.4325257753200682
XGBoost,23,25,0.0699859568125605,0.4241953687274863
XGBoost,24,25,0.0709637778868812,0.4161094383751818
XGBoost,25,25,0.0711932113813134,0.4141818531387724
XGBoost,26,25,0.0723516111892028,0.4046100772872191
XGBoost,27,25,0.0728750299788322,0.4002631852256815
XGBoost,28,25,0.0740265266406586,0.3907470039379035
XGBoost,29,25,0.0744846628852522,0.3869372373663923
XGBoost,30,25,0.0748874378327051,0.383584014719598
XGBoost,31,25,0.0759323395850112,0.3749459435694987
XGBoost,32,25,0.0766041990403492,0.3693792270465934
XGBoost,33,25,0.0773200090423376,0.3634590681154863
XGBoost,34,25,0.0783904369933757,0.3546325142911494
XGBoost,35,25,0.0791977060040564,0.3479757437492953
XGBoost,36,25,0.0797776783385065,0.3431911732433996
XGBoost,37,25,0.081397899111228,0.329843051436465
XGBoost,38,25,0.0821928946406423,0.3232891522336582
XGBoost,39,25,0.0831708160481451,0.315229493272457
XGBoost,40,25,0.0843040755927923,0.3058935136183964
XGBoost,41,25,0.0855245007726301,0.29584165852432
XGBoost,42,25,0.0860583913306688,0.2914395922366333
XGBoost,43,25,0.0870318741986379,0.2834132290550459
XGBoost,44,25,0.0875840455975166,0.278850353919996
XGBoost,45,25,0.0896877449721424,0.2615067892044873
XGBoost,46,25,0.0904030959241576,0.2555923744867113
XGBoost,47,25,0.0912390885301063,0.2486833089689247
XGBoost,48,25,0.0922566180994567,0.2402780260640512
XGBoost,49,25,0.0930185277733404,0.233976427174775
XGBoost,50,25,0.0937840969601936,0.2276434512988403
XGBoost,51,25,0.0941703491429095,0.22443353216339
XGBoost,52,25,0.0948280684428298,0.2189874874441253
XGBoost,53,25,0.0959326132802205,0.2098605430226595
XGBoost,54,25,0.0960085369997149,0.209205106996169
XGBoost,55,25,0.0971313438679158,0.1999261552031017
XGBoost,56,25,0.0968769932472462,0.2019903563330397
XGBoost,57,25,0.097958529321044,0.1930498656426913
XGBoost,58,25,0.0986645303465358,0.1872019980084939
XGBoost,59,25,0.0990466700594685,0.1840204650067192
XGBoost,60,25,0.0991817796349896,0.1828725016483618
XGBoost,61,25,0.0990330426697194,0.1840627164709573
XGBoost,62,25,0.0995275789780436,0.1799554129228346
XGBoost,63,25,0.0998637541338466,0.1771694951562962
XGBoost,64,25,0.1004824720911435,0.1720695309954377
XGBoost,65,25,0.1011160230065206,0.1668491137997424
XGBoost,66,25,0.1011652967589242,0.1664370506387329
XGBoost,67,25,0.1006810125908056,0.1704203596558952
XGBoost,68,25,0.1014603953346809,0.1639946222197646
XGBoost,69,25,0.1022703748324173,0.1573191420864694
XGBoost,70,25,0.1022279459130431,0.1576697810822018
XGBoost,71,25,0.1037643978213644,0.1450078706958166
XGBoost,72,25,0.1032289472310988,0.149418905030032
XGBoost,1,26,0.0948113732918601,0.2211843918906175
XGBoost,2,26,0.0956510241522432,0.2142285144744898
XGBoost,3,26,0.096729047613205,0.20531390301559
XGBoost,4,26,0.0994250484526509,0.1831050612554094
XGBoost,5,26,0.1005938678199796,0.1734422254969075
XGBoost,6,26,0.1013485507739575,0.1671818441589174
XGBoost,7,26,0.102300836786872,0.1592974280141023
XGBoost,8,26,0.1027230387733733,0.1557691706904415
XGBoost,9,26,0.1038869439642013,0.1461450786100582
XGBoost,10,26,0.1047089459320105,0.1393304335483086
XGBoost,11,26,0.1056065195558452,0.1318929605144516
XGBoost,12,26,0.1068709146900897,0.121438125083903
XGBoost,13,26,0.1071325050693654,0.119225454540251
XGBoost,14,26,0.1078336459138541,0.1133978134868324
XGBoost,15,26,0.1081055245471169,0.1110983563120406
XGBoost,16,26,0.109623039534324,0.0985549360650178
XGBoost,17,26,0.1101706458728527,0.0939853668924277
XGBoost,18,26,0.1106965552396804,0.0895929855354416
XGBoost,19,26,0.11115399428581,0.085762544034866
XGBoost,20,26,0.1116273147161317,0.0818001533082845
XGBoost,21,26,0.1120372471309233,0.0783573305505762
XGBoost,22,26,0.1121728425975212,0.0771726611852979
XGBoost,23,26,0.112374148328642,0.0754494474336653
XGBoost,24,26,0.112640414528074,0.0731937213758737
XGBoost,25,26,0.1128826984802919,0.0711370936446265
XGBoost,26,26,0.1131225266686365,0.0691014159424131
XGBoost,27,26,0.1599056895362634,-0.3159696666282787
XGBoost,28,26,0.1502864738749491,-0.236887486567966
XGBoost,29,26,0.1515034252113987,-0.2469830004016102
XGBoost,30,26,0.152599933832058,-0.2560856839160248
XGBoost,31,26,0.154422043622714,-0.2711596310107405
XGBoost,32,26,0.1553352505986134,-0.278750212476109
XGBoost,33,26,0.1518072169735396,-0.2497606836313159
XGBoost,34,26,0.153434707263086,-0.2631868764198755
XGBoost,35,26,0.1530633880898698,-0.2601506636240021
XGBoost,36,26,0.1367471567244788,-0.1258379717369369
XGBoost,37,26,0.1384165492089314,-0.139597130409923
